EntityInternalID,NetSalesCurrent,NetSalesPriorYear,InterestExpense,NetIncomeCurrent,NetIncomePriorYear,CashMarketableSecurities,AccountsReceivableCurrent,AccountsReceivablePriorYear,InventoryCurrent,InventoryPriorYear,CurrentAssetsCurrent,CurrentAssetsPriorYear,TangibleAssets,FixedAssets,TotalAssetsPriorYear,ShortTermDebt,CurrentMaturitiesLongTermDebt,CurrentLiabilitiesCurrent,CurrentLiabilitiesPriorYear,LongTermDebt,CapitalExpenditures,AccountsPayablePriorYear,TotalAssetsCurrent,TotalLiabilities,AccountsPayableCurrent,RetainedEarnings,MinorityInterest,DateLastAudit,EntityName,DateFinancials,GuarantorTIN,GuarantorName,GuarantorInternalRiskRating,GuarantorInternalID,GuarantorFlag,LineReportedOnFRY9C,LienPosition,LineOfBusiness,InterestRateVariability,InterestRateIndex,InterestRateSpread,InterestRateCeiling,InterestRateFloor,CustomerID,InternalCreditFacilityID,OriginalInternalCreditFacilityID,IndustryCodeType,SecurityType,TaxStatus,StockExchange,IndustryCode,TKR,TIN,InterestRate,ObligorName,Country,City,CUSIP,ZipCodeForeignMailingCode,OriginationDate,MaturityDate,OriginalInternalObligorID,FacilityType,CreditFacilityPurpose,CommittedExposure,UtilizedExposure,CumulativeChargeoffs,PastDue,NonAccrualDate,InternalRating
987c5ea1-6fd3-42a8-8fe9-a6de3f118e07,609602,56560,38635,342461,33079,1268309,98981,94396,6984,226120,4062733,3454484,4951675,3950694,536995,1124065,1152082,633307,1482234,675093,347792,754106,9303232,4216,298382,1429575,67847,1977-07-25,Nguyen and Sons,2001-11-07,NA,Michael Pope,NA,NA,U.S. Government Agency Guarantee,49,Contractually Subordinated,generation,2,Mixed,NA,NA,NONE,054ebfc9-dea8-4289-84c7-c475e9b7eae0,96e925e1-6cb8-4d77-bbd7-5d30f088a24e,df87deff-d8ee-4c75-99fa-24eb1961146a,SIC,2340,Tax Exempt,woman,521159,history,170-41-9907,NA,Farley-Booth,SA,East Lindaborough,NX678569,85890,1971-03-02,2029-01-03,fcda12dc-7770-431d-9727-0224737c1329,6,7,225520,308424,NA,700241,2003-04-11,security
23b272e5-147f-422b-9ab0-5be31c77b8d1,948955,380999,13451,489546,271958,989138,596161,393551,21054,256143,1046582,4605829,9984064,9065602,152280,2286217,4411999,636394,2091163,432910,44706,489034,505490,3375157,357146,4447037,71358,1996-01-03,"Gray, Young and Dominguez",1970-01-27,359-23-2976,NA,NA,994b009a-5d05-45f8-94ad-9d4ec70dd771,U.S. Government Agency Guarantee,60,Senior Unsecured,against,2,LIBOR,NA,16.3,NA,a2894173-c64d-4973-96f2-e1995b7dcda3,2e49b733-02d2-42ae-9b5f-5111a6dcfe6c,a9ac3b41-cfc4-40f2-855a-46b3b862e8e9,NAICS,5664,Tax Exempt,road,708451,smile,025-43-6295,9.33,Ayala-Hickman,SA,North Timothy,UD988634,90791,2003-01-12,2051-10-16,fb1b8ba5-17f7-45be-b572-ccbca1f7477e,6,3,984059,671489,47970,637097,2002-01-12,child
cc255e47-0e51-4e22-98d3-d2016c9135b2,350996,672626,42669,114819,373283,721451,412410,373765,136412,480875,1814523,3809997,5708438,1059400,7501789,4749692,3669074,3893944,3274801,5295038,777893,377872,2603576,7422372,710116,1738856,93491,1982-09-30,Mahoney-Nash,2005-03-08,711-28-6688,Kathy Becker,NA,b1450388-db03-44bf-b412-42d4b615e530,U.S. Government Agency Guarantee,6,First-Lien Senior,culture,2,PRIME or Base,3.55,NONE,NA,03013ec1-fb86-4a70-86d9-3113912e1ad7,7ae45d61-2a2b-4efb-a560-b7d34cb7507f,ee28c0ad-ef2d-4f39-8fe6-7349725e2720,SIC,725,Tax Exempt,several,647658,natural,NA,5.4,Daniel and Sons,MY,Shawnfurt,TC928797,77130,1981-08-13,2037-04-06,4beff9ba-980b-47cf-8f28-e5e2a3ce04fa,10,8,285097,707550,79291,857116,1990-01-10,material
c5749ec7-bfe8-4f04-a036-7cc70ac23934,454266,737633,47123,421244,205039,1717397,940322,168980,86212,156479,1574498,1592009,6878424,4221880,5896193,1458723,4986652,3951553,79554,9424482,957693,588111,3900213,9247329,114829,1953300,NA,2016-04-29,Griffin Ltd,2016-10-16,NA,NA,NA,e37a66ed-28bb-4066-a5ea-ffa4f5c9c6d0,U.S. Government Agency Guarantee,40,Second Lien,loss,1,PRIME or Base,NA,13.84,NONE,6be2a17e-5d6f-47b5-9b74-39af6de27bfb,46358404-6609-4b30-9242-7c1b75019c25,a7437aae-c671-44d4-a79c-ec633c80e939,SIC,1958,Taxable,especially,837983,foreign,NA,2.34,"Murphy, Jones and Owens",SE,Oliverhaven,LT729434,77346,1983-12-29,2047-01-07,d5e38429-e48b-48dd-91fb-6b70c6ca2d33,7,2,439562,290186,NA,378512,2024-04-02,adult
a5a71f7e-b8c3-4fa5-9b45-55461eaed5c1,685967,126054,18921,84264,114202,4611797,856322,491367,19303,437653,4109200,47456,5423569,7937370,7655715,333361,1700442,79468,3306819,6432842,912552,331942,2956606,749949,192540,2524391,NA,1984-11-14,Rivera-Wilson,1984-12-10,165-34-1451,Tiffany Armstrong,drug,NA,Full guarantee,2,Second Lien,receive,3,Not applicable (Fixed or entirely fee based),NA,10.24,2.34,eea722e3-d7f9-4137-9ab1-5ee35bd1c05e,a1f516a8-c41d-47ef-b105-9408a20ecc64,ec0d69c6-8b3b-476d-9c46-d19cd1c81552,NAICS,9396,Taxable,accept,15309,whether,NA,7.77,"Logan, Payne and Bennett",BD,East Robert,KY504390,52228,2000-11-11,2051-07-21,74398f88-f4d0-4404-bc5b-194ac54dd4b2,9,5,671400,186756,18663,9036,1989-06-01,then
e1534901-5838-44e3-b776-031e1e60190a,76032,253614,4312,176206,437584,1470343,149405,960385,27154,423824,1497133,1904179,1992323,1265196,3274185,1435448,3154853,4868202,819701,1670679,86070,855410,8478902,4757981,390781,194020,52051,2006-02-12,"Henderson, May and Brown",1990-01-27,NA,Mark Vincent,NA,NA,No guarantee,50,Contractually Subordinated,ahead,4,Mixed,8.10,13.11,18.67,16d9bdab-eb6a-4bd9-ae03-23b5fabb2075,c930b6c9-b59a-472e-9ff7-3e5773429f82,a8047597-b1d6-4dee-8a10-d5a40041a31d,SIC,6729,Taxable,perform,578410,beautiful,NA,2.49,Bolton-Mcdowell,MC,Jennifershire,HR141804,81359,1973-07-08,2029-03-01,7a9dcb41-c1db-4e53-94cf-6f32620ef864,1,9,151563,263108,54166,995621,1971-07-01,employee
721f2bb9-5938-4c7f-8e58-bdb526cd807f,697899,113177,8905,171959,168169,4151135,142332,300693,65818,469525,3487381,2186368,8735186,8272532,6885168,3800379,1786061,2879826,3801717,1634906,492955,125111,2773834,7190053,593886,50915,NA,2020-03-27,"Payne, Thomas and Calhoun",1975-04-28,690-53-2888,Cassandra Hess,rather,2867749f-b94a-42a4-9221-a946f15ae325,U.S. Government Agency Guarantee,90,Senior Unsecured,born,1,LIBOR,NA,NA,NONE,3e78016c-7942-410a-b60c-7be835522cd3,68e24610-1a8e-4b83-8016-cbc21c0f4d04,31068507-813c-43c4-9a96-0d1e7504715b,GICS,3090,Taxable,daughter,450982,Republican,NA,5.88,"Lucas, Vargas and Hernandez",NR,North Molly,QY697638,68644,1990-06-03,2047-06-05,46879bb9-19e7-44ab-90e8-965705d6fd1d,3,5,932552,697929,NA,180351,2000-09-05,century
7c9202b6-2c3d-4f04-b7cd-c091874d33d2,539073,929464,28415,419954,21307,2692642,66191,403885,417339,191231,3929230,4531177,1849868,3619815,4136026,3722288,3999525,1068186,3806542,9377245,171058,47471,1602840,8356029,405905,258694,NA,2001-02-08,Mcclure-Jackson,1972-06-09,NA,Jonathan Dorsey,NA,NA,Full guarantee,60,Senior Unsecured,performance,2,LIBOR,NA,NA,NA,03467dce-fb30-4c89-b28d-3d09a417808f,0cdfc136-20df-46e4-bfff-d5cb474a8b23,9fd90bba-4fc3-4889-95ce-6939fdc8c3cb,SIC,2149,Tax Exempt,social,371242,something,679-77-7308,1.8,Ramos-Jones,IR,East Brandiside,IF841710,79694,1999-01-29,2031-11-20,773fc3fa-ccb8-485e-b457-d2c9ec94b4a1,9,9,17970,207245,4041,327159,2021-02-21,agency
483403e9-97a3-476a-86d3-32eaa28e2269,307493,585750,31646,336720,204590,4401153,595246,400370,253705,337524,1314037,1762903,8419050,6237215,3917142,3373157,1858761,1213401,884891,6495281,508124,531936,3029416,271845,832483,4136492,43396,1973-04-26,Martin PLC,1984-01-11,NA,Raymond Palmer,NA,NA,No guarantee,90,Second Lien,determine,4,Mixed,NA,NONE,11.35,99b57fb9-799e-40c2-a4ad-725c98f6d9c6,04417837-e57f-4aec-8181-5c330ef62e98,084ff9ed-9839-4be6-8eda-1533611ebd8b,SIC,4841,Taxable,chance,778447,fly,NA,6.71,Gardner-Scott,ML,Arthurmouth,EP350746,39703,1992-03-31,2027-04-06,a31e889a-2c5b-40e3-822c-4f2b3f392bec,7,4,601924,392685,NA,20642,2020-01-15,health
c1c6a605-7529-4607-9a0c-74646bab6bdf,838880,328847,28157,58434,36412,1471441,95992,285750,125910,86862,3456846,2826999,5082241,9021976,275365,2994311,1511244,4835989,3378766,4208234,232297,682091,389690,8978397,293856,4960706,NA,2006-11-19,Norman-Hunt,1973-07-14,535-76-5031,Eric Morgan,NA,NA,Partial guarantee,98,First-Lien Senior,major,2,Not applicable (Fixed or entirely fee based),NA,NA,NONE,d341e92b-ffd6-4213-9017-080331c45c7f,41930132-9e1c-4c0b-9bf9-25af643cef80,185d29a2-ca51-47de-aa64-0028d90e0fbc,GICS,9380,Tax Exempt,pressure,790884,laugh,NA,NA,Davidson-Walker,UA,Harrisburgh,YP128875,47070,1971-09-21,2029-05-19,3a579d35-1dde-449c-a128-b1fad0dd7310,6,3,407335,886947,64888,198781,1978-01-09,sometimes
32088db3-8fb0-42f9-b203-edc56c36d97b,28664,248744,23722,36306,110189,3604056,168026,542256,67360,241516,1004350,3625467,3575221,4941245,708414,3814389,2923774,1500530,4558976,2366035,390776,332042,9764624,1723127,855896,659965,NA,1970-05-02,Daniels PLC,1978-04-08,NA,Mathew Duncan,require,0751d3f0-6166-4bb9-92a7-9ae64975fead,U.S. Government Agency Guarantee,24,Contractually Subordinated,itself,4,SOFR,NA,4.44,5.86,dab1989f-a16a-4443-959c-c87640b0aa12,3a0566c6-0002-476c-b00c-86960b98ea21,bf226d6c-59b5-42d9-83ac-ad35e69e9636,GICS,7602,Tax Exempt,operation,249983,American,NA,NA,"Hernandez, Klein and Sandoval",CA,Lake Ashleyshire,FY287281,26424,2001-12-21,2037-04-21,76274707-6678-4de6-9d56-f503bba19283,2,8,212405,384637,NA,960249,2005-01-28,become
df054a2f-6ec2-4923-8615-56894f597660,989344,944956,16107,332297,243530,1645151,607377,44674,40278,185070,4350836,4834645,2379860,6343322,5709180,1717422,4794164,642418,686211,7233839,210760,256333,2406709,7610651,468579,3067801,36590,1971-08-31,Martinez Ltd,2002-05-17,271-54-6786,NA,NA,NA,Full guarantee,83,First-Lien Senior,it,2,Not applicable (Fixed or entirely fee based),2.0,NONE,6.67,8895ef79-2343-410e-ba99-90eb468919b8,d1789791-5872-473d-86f7-342a7d26b041,e19f57c8-a0a4-40f1-9541-158db4e441f3,SIC,8712,Tax Exempt,sometimes,98087,science,NA,NA,"Richardson, Young and Perez",BA,East Drew,SS563314,75265,1986-04-08,2046-10-26,02f1554d-bd76-4893-ad68-3f6daccd1935,6,9,689010,148366,NA,19422,1987-02-10,class
cb1c983d-12ff-4426-b45a-31361505dcb3,393956,368968,49760,485514,50565,1545938,76598,262524,98042,159820,3309473,3643341,5326307,1380166,491662,1578736,759258,4359278,1937215,2920188,606508,321488,2726760,3159833,834370,2399903,46630,2008-06-06,Goodwin-Davis,2019-10-16,475-74-6168,Vincent Robinson,building,NA,U.S. Government Agency Guarantee,46,First-Lien Senior,rich,4,Other,2.21,NA,2.61,8eac89db-a041-48c8-878a-3cf4476bb380,7c6d84ff-ca58-4b14-907a-901b5e93d5b4,ff182903-ce98-4f52-884b-753e4a4bfdee,GICS,1684,Tax Exempt,less,625257,stay,041-54-3024,4.5,Bowman Group,MH,Michaelbury,FP359199,74150,2010-06-21,2029-09-18,020d3a9f-9f88-4279-a33c-9c72a9006b96,3,3,478848,571808,NA,366132,2005-01-31,security
17bbb5c9-c726-4c16-ae17-46eca12ef1fc,378527,233397,27459,244451,389293,414758,408558,597859,302879,155034,4820838,1837234,4520447,6006453,2184012,3992608,2055063,2699043,2523259,1800127,503256,529537,2874286,8753000,257834,2004221,92418,2001-10-28,"Ferguson, Kirk and Burton",1999-11-17,473-80-0856,Terry Coleman,government,58559525-7e3a-42b7-920d-457a758861b1,Full guarantee,53,Senior Unsecured,news,2,Treasury Index,NA,8.53,NONE,8fee8a1a-db29-4edd-ab3d-02ff109277ef,94e32a2b-c2ed-4eda-bffa-7cd8a4d65b3b,027bf556-c414-4f64-bee7-46b1154cc63e,NAICS,3431,Taxable,ready,640720,institution,774-68-8303,5.92,Morgan LLC,ET,North Ryan,RG469093,07703,1995-07-31,2055-02-06,c85600aa-3b29-4c52-9ffd-2eb4239b6d09,9,2,964147,1521,NA,495258,2007-10-26,it
71e748ee-1e61-461a-bb62-80eaa618cfab,598277,266169,3227,215392,53035,4494475,694488,270998,148740,82549,3110803,3802848,5476684,3361638,2988992,3027810,957415,3184181,2021124,1678797,755369,200205,4469794,120824,980356,200403,12873,1990-10-27,Hunt-Castro,1975-08-04,NA,NA,perform,NA,No guarantee,91,Contractually Subordinated,most,3,Mixed,NA,NA,17.89,f733892b-e6de-4b04-aa9e-a3cdfb17a333,b918a8c8-b19e-4dae-ac05-aba3866cac55,e38dd0b7-af74-402f-9892-e6d14381265a,NAICS,1647,Taxable,happen,208526,institution,529-88-5165,NA,Riddle-Bailey,EE,North Dominic,QE392114,83178,1978-07-07,2046-06-23,7b267a85-7b65-4f02-a2dc-86acd0ebe0ed,8,1,903362,940165,70876,398912,2021-12-30,property
fe96623a-3c9e-40a1-94a2-ae2a6a5f2f45,775914,578429,24283,311989,28014,3318770,205273,221660,132129,47682,1078621,4168865,3943104,944758,3405897,4148608,4901674,2155013,1774773,6772845,84744,702201,5967129,2485792,204708,632479,85244,1988-06-07,"Bailey, Rogers and Robertson",2011-03-16,NA,Paul Keller,behavior,NA,Partial guarantee,2,First-Lien Senior,miss,3,Not applicable (Fixed or entirely fee based),NA,4.15,NONE,2d031c19-006d-4dea-a52b-0b99db532e12,f686e8ea-3776-4676-bd24-05c435ead290,86326396-0d97-4e0d-a351-82de455b6cc6,GICS,5924,Tax Exempt,lawyer,147713,add,347-15-2498,1.48,Wells-Meyer,TZ,South Francisberg,LH831717,99014,1977-11-09,2034-05-09,daf3aa97-8d79-44e0-b7bb-d619e9ff7c85,9,5,878526,501740,94226,101990,1992-12-02,travel
4a5dab4f-c058-424f-97c3-ef72c4e88334,729353,745569,17790,365580,382631,4868759,775573,511912,369441,489716,1970683,145363,6096767,6537887,81408,3388628,2102641,4975681,2865064,126373,564569,710675,3867693,4175877,948829,944479,NA,1988-06-27,Cervantes Inc,1977-03-03,273-16-2108,NA,nation,NA,U.S. Government Agency Guarantee,42,First-Lien Senior,teach,4,SOFR,NA,20.9,18.19,9be3f76c-959a-4df9-aad6-3f52430f6f92,f4a71fc9-1ab5-442b-8776-6002d1f044d5,64211937-40b7-4a31-a76b-544eadca721d,NAICS,5702,Tax Exempt,yes,111791,use,NA,NA,"Stewart, Williams and Casey",KR,Rubioton,JG386192,44523,2003-09-13,2037-08-16,89c5518d-3bab-4d59-981c-ac7b36d69bf1,6,6,377045,249121,NA,986483,1970-04-30,develop
7719c0b2-e413-407a-97d3-fd7868e48ef0,164870,892541,47226,321063,272788,1263917,142975,772337,143368,433411,3936912,481032,7029729,5395030,7485398,1477021,3177713,2307277,3815950,3644009,9124,183642,6261415,2102579,124733,2087091,NA,2020-12-27,Matthews Ltd,2012-12-13,661-67-3692,NA,history,NA,No guarantee,46,Senior Unsecured,imagine,3,SOFR,NA,NONE,NONE,154e4f7b-d3dd-4c7f-8d02-60e9a5b66400,192339d4-39ac-4007-be8a-014d1cfb5855,c8214eca-00df-4700-af79-875312987c8c,GICS,8395,Taxable,kid,266978,all,702-91-7834,NA,"Thomas, Tyler and Patton",BS,Dawsonland,ES349137,15094,1990-08-19,2042-06-21,2ca789e5-f2c0-45aa-99ad-4f8e2fe3431e,2,4,564469,196294,NA,974572,2018-01-19,writer
09f37c34-937e-4567-951d-53fe1b755fdc,915859,901030,2704,323378,20492,1615838,221493,19403,184740,488204,4621400,204626,139884,2120494,8761434,3865448,1972339,2893870,2566244,7942688,693752,19595,5724959,4071290,333166,2103321,35378,1987-10-17,White PLC,1988-10-08,NA,NA,loss,b479edb6-1adf-4efe-a387-5912ed063fb1,Partial guarantee,7,Second Lien,stand,4,PRIME or Base,-4.59,NONE,1.23,be557aa8-7556-4b9d-8965-e96d9eee70dc,b6294354-beb9-4597-9eb7-d9a66f0de8df,51e4e7a0-3737-4b40-9b60-2c060260895d,GICS,7843,Tax Exempt,far,707669,down,NA,10.51,"Rosales, Smith and Oliver",GH,Angelashire,JF586175,03904,2006-03-26,2037-11-09,d558dda0-3bba-4a6c-8b10-b5eba8d957fb,1,1,729098,141729,56568,469005,2002-05-12,remember
e2c1b2ac-2457-4169-a893-273d4b4fff02,131466,900136,43688,114433,305046,3796200,34626,330582,465300,287114,264284,298886,4157862,3795350,6065780,2316147,2815225,2346037,2999254,2635479,500620,290460,3553614,4511985,807143,1686584,NA,2006-08-04,Brown-Rodriguez,1990-02-11,NA,NA,NA,NA,U.S. Government Agency Guarantee,16,First-Lien Senior,enough,4,Treasury Index,NA,NONE,NONE,2edcd0dd-0770-4879-9ce2-1b6b34fb6dc9,419beccc-3ea5-489b-9da3-b28f807dcb1f,cf74db09-79fb-4999-84a3-52ac756776c1,GICS,2430,Tax Exempt,medical,797673,since,NA,NA,Nguyen Inc,LC,Boylestad,VA258534,20100,1998-09-20,2032-07-13,3cc59de3-de95-4bc0-9a5d-532233364110,2,5,31145,420562,NA,199712,2005-12-04,because
654c8a47-7fdd-48ca-b9eb-9f455ff7dd7f,648559,153170,13728,228814,288829,2013171,205295,477737,318643,419748,1949214,3383862,694268,4410946,1470365,2243769,4880073,1616746,2381901,6319749,272212,309952,9367262,5661604,79675,993252,31594,1987-10-09,Simmons-White,1997-08-03,NA,Wendy Bolton,very,d9295d5d-119d-4848-b50e-ce99908995f2,No guarantee,11,First-Lien Senior,name,2,LIBOR,NA,NA,NONE,99c80278-dde2-4795-89f7-4265f9df2fb9,36cd6b19-8d53-494d-b892-7960f6defe0a,08a14a68-e92c-45f8-83ee-92526621fe27,SIC,7318,Tax Exempt,coach,35386,born,NA,4.31,Harvey Inc,SA,Charlesville,GM551903,17048,1987-02-20,2033-10-09,42a96ec6-3026-4371-8f83-5cb37591b60e,3,6,341735,231316,11481,489978,2021-04-24,commercial
da07be77-861d-4d2a-945f-145b4a52b432,396352,55856,32971,133219,392368,1100897,194494,564417,141415,467872,1921881,279774,4042604,4431946,9394140,2653990,3117989,3499327,1190920,8606897,284240,33999,4332251,8803224,359351,3823379,17669,1983-04-01,"Sutton, Bell and Kelley",2008-04-04,068-66-2094,Wyatt Garcia,house,3545999f-3f29-40b4-8814-fee70cc7c54b,Full guarantee,69,First-Lien Senior,raise,2,PRIME or Base,NA,10.50,8.70,85f7510e-92be-4770-a47a-11bcf6f3836a,39d96255-b136-440d-8692-6b5a5a531f14,6fdd6a2e-a84c-4ecb-a4c8-010c1b04136c,GICS,7715,Taxable,above,572602,window,NA,NA,Buckley LLC,MR,South Maria,FL160879,11955,1986-03-16,2029-12-05,b7d0a25e-717e-4e01-82b4-5d2bf263baa1,8,4,239101,259847,NA,358534,1994-09-06,so
863650f9-9953-40e4-b0e5-e304810bd66e,398865,831201,36815,289100,135161,4267961,872942,828848,472581,44006,4996062,377569,20443,764883,1417501,4802268,3125884,3542105,3231639,2732944,145564,701579,1408091,222802,878408,3811941,40886,1985-09-29,Esparza-Montes,2008-07-14,418-25-8456,NA,scientist,NA,Partial guarantee,37,Senior Unsecured,show,3,PRIME or Base,NA,NA,NONE,7a87f028-4a0e-4155-99a2-5c9274a87d65,901b72d0-2998-42f1-9e94-261c2f607aee,2ecb8359-7191-4e00-9916-7aa2c513b560,GICS,9100,Taxable,institution,227945,human,289-82-3997,NA,Harrington Ltd,SZ,Miguelville,FU279538,33656,2019-11-24,2026-09-05,45715044-0ceb-4143-bb96-9954448ad1d4,7,9,26276,405001,91515,456164,1970-10-02,program
3bfb9589-50da-4f02-b121-2af7632cc6c1,931881,459667,48498,368899,98927,2152822,283666,207801,252513,212794,4072326,2817759,9239568,1049347,4358849,168787,3785314,3531466,2948864,1793737,637935,219850,1011087,6135092,902530,4376964,NA,1982-05-17,"Mason, Wood and Wagner",1986-02-23,020-30-2850,Joshua Miller,NA,f79d737f-608e-42ae-bb91-20b64ddb1be1,U.S. Government Agency Guarantee,45,Contractually Subordinated,your,4,Treasury Index,9.69,NA,NONE,3fd10775-94fb-4baa-8da8-3327fa3d927e,16283842-c2e8-4074-be7d-3b940e796be7,eebd6200-6e0f-4268-b3fe-3199aef5f387,GICS,741,Taxable,analysis,143121,forward,704-03-1770,NA,"Smith, Bauer and Massey",CI,South Jameschester,ZN110091,05818,2002-06-30,2044-03-22,7a0bd2f1-0447-4b83-b5b4-1e1db57a6c20,7,6,599191,591864,NA,162032,2010-03-13,worker
d1416777-c1c3-45e7-927a-297449f4f5a1,67259,775391,4281,358179,198936,2079266,91863,567495,419480,285540,2695031,822882,2292859,1214717,6913452,1687514,3145639,2005295,3374561,7423599,270538,566450,3802815,4705880,18855,2195308,25183,1989-04-03,"Williams, Rogers and Walls",1970-05-23,NA,Antonio Williams,together,NA,Full guarantee,21,First-Lien Senior,or,3,Treasury Index,7.3,NONE,NONE,cec575cb-f4ff-406d-bdb7-8d77362fc5c2,f391fbff-8492-491c-8eb2-24ed0636a72c,fcfe3702-136e-400e-94c1-0928947bb8bd,GICS,7506,Tax Exempt,minute,213649,only,391-40-1386,NA,Roberts-Willis,KE,Salazarburgh,VY620609,33673,2000-07-01,2037-10-20,97ee1476-8d2e-42a9-9ea4-e4bc53c4ecbf,6,2,407079,34598,5312,370184,2010-02-24,pass
9def1524-950a-40c3-b149-feb31a5f92da,581474,726833,26616,427479,67286,1676069,967576,405884,193826,473104,907159,3837022,9593131,8717791,2170441,3081371,4276182,4387779,3511366,8810025,87997,160379,5604079,9678925,492732,3708258,NA,1984-04-09,Mason Inc,1993-05-31,706-91-3532,NA,NA,NA,No guarantee,81,Senior Unsecured,major,3,Mixed,-4.94,NA,18.97,3a40f1cf-9e50-4a63-8c19-83abaae5c605,4720c8f3-e5ab-489e-81d7-21d544bdc5df,048e58c5-39ef-41f1-8bc5-03e65bff5e89,GICS,9270,Taxable,Mr,335790,hour,630-01-7792,2.64,Mooney Ltd,CN,Lake Tiffanyfurt,XW218458,32093,2010-03-17,2050-10-09,078d6ff7-6d0b-42b3-b3c4-bf873cc00ed8,3,6,359780,122275,NA,845431,2004-02-12,war
e8968b39-b850-49c5-a951-72a9f64273b7,415113,785906,35764,42721,307955,3240579,547172,101094,99102,135098,660618,810205,2422617,4665252,2981657,4880153,1596300,4315596,2948556,6212538,596001,190885,3906750,5413419,758308,1284283,NA,1970-08-17,"Quinn, Little and Ali",1990-04-15,095-43-0839,NA,NA,9357d5cc-4a19-49d9-a8ed-c7ca1657c0cd,No guarantee,77,Contractually Subordinated,significant,3,SOFR,8.82,3.75,NONE,35fb3bb6-f3b0-4726-a9ee-2ee00ed2976b,898fa144-cc08-4174-ad97-2e991ec0df94,a5f5a5a3-ef29-4668-8f49-ef0e6a1db27a,SIC,6801,Tax Exempt,grow,623693,modern,NA,NA,Collier PLC,MY,East Andreaport,HH456579,49813,2001-06-12,2047-11-15,df1d849a-65b5-4d60-9baa-1c366bd10e94,4,3,387009,728969,61897,930985,1995-11-08,serious
ca4b796a-dfce-41b8-a106-5a7e5b77e6f2,720701,663894,9786,99491,287979,4484780,818803,533124,460276,200449,2931308,727440,6709562,7666258,7930547,3775360,1925548,2741116,4015169,7923967,931817,925875,9768554,3413351,212642,133782,14351,2023-04-15,Russell Inc,2004-09-15,NA,Ruth Hernandez,least,89ac93a5-cb8b-4013-8cc9-feebf8230e7a,U.S. Government Agency Guarantee,10,Contractually Subordinated,according,1,SOFR,-9.22,19.47,NA,0567295d-3c93-49db-b67a-73e9974424f1,9217aa20-0225-4b05-9022-ed4590f814c1,610f8c28-4431-4bfa-8e51-4e050713741f,GICS,9358,Tax Exempt,hope,265102,old,NA,NA,Morgan PLC,AT,Samanthamouth,TD740263,98126,2013-10-10,2050-05-28,dd1cb21e-7935-4e4d-a8bb-df0bedcc47b9,8,2,736371,221458,83603,611978,2017-05-23,well
059d9279-4755-4443-919f-b186499fd60e,154855,419193,3276,139961,243591,3779468,114196,44650,52769,69344,832509,3380068,6385032,9655560,4991137,2626135,607969,3837871,410623,2314971,772179,120316,7718776,5268082,191488,1341095,93842,2019-06-05,Daniels Ltd,1974-11-02,759-48-2746,Gregory Ellis,NA,5ad9a26f-6581-4d33-aa2f-dd18701e8d3f,U.S. Government Agency Guarantee,4,Senior Unsecured,even,3,SOFR,NA,NONE,7.10,735c7524-ee17-4272-914e-ee067eb2ecc9,09faceec-0d2d-441a-9563-d7806b10bc77,5310e774-fc90-411f-8852-8a000d508dea,GICS,5758,Tax Exempt,body,996479,very,NA,NA,"Mendez, Smith and Franklin",RU,East Seanville,GX567689,67538,1984-07-08,2053-12-12,27a9f13d-c8f4-42c6-a2c4-2446b0425bd5,8,1,947720,722583,NA,124423,2008-11-08,table
083fa1dd-a8e6-4d21-a1cc-56f5e0fd2219,853048,32502,32495,15220,54952,122755,72966,377076,349177,98461,4337263,2032016,5847338,9782101,5197398,1592735,4700934,1689092,4495339,9975519,555655,97704,334300,9979895,262395,698445,NA,2012-09-08,"Walker, Francis and Ayers",1995-08-21,NA,Gina Hardin,us,NA,U.S. Government Agency Guarantee,75,First-Lien Senior,morning,3,Not applicable (Fixed or entirely fee based),-1.29,NA,NA,da06ac25-d79d-44ac-8ba1-eff77e7a7574,38708c3e-1482-44af-823a-11b380b2ede0,635dda52-08d8-4ba1-b292-079dfebac9d7,SIC,6205,Taxable,hundred,272227,simply,094-30-3433,9.64,Parker-Murphy,LT,Port Matthew,DU126389,09461,1995-09-06,2025-09-28,7c445004-fd88-4389-96b0-fc5683fa9756,1,6,840106,590143,33213,186313,1991-06-07,such
0e51f3c1-2273-48d6-a1ed-b25c7c23fb19,262248,401746,28496,443837,124030,2830187,651750,875650,48645,370172,1272073,2615778,8594417,910752,7731562,2674404,2942187,2585388,3860680,3694833,218495,756762,6732541,5697717,650369,1276144,8727,1985-04-22,"Clark, Dixon and Barnett",1987-01-10,365-66-8343,David Harding,NA,NA,U.S. Government Agency Guarantee,40,First-Lien Senior,least,1,LIBOR,NA,NA,NA,cf0f1ed6-8039-4d1d-983c-cef263d967c8,63ea667c-afa4-4e1a-9708-8d301a047f2d,8fb08951-f104-4654-abb3-06eea55e18bc,GICS,5726,Taxable,write,280348,between,419-94-2942,NA,Phillips PLC,AT,Lake Williamport,TD397917,85047,1993-04-07,2039-07-18,f9efd1cd-b0f5-4d65-8938-faa554b0d276,9,7,399067,41582,NA,918180,2008-04-14,current
